OrderItemID,OrderID,ProductID,Quantity
I42W,1007,DES005,2
I47I,1012,BEV003,1
I74I,1009,DES004,3
I53V,1002,DES001,3
I94W,1015,DES002,2
I97H,1013,DES003,1
I00A,1001,DES002,1
I13K,1003,DES002,2
I18U,1011,STA004,1
I78J,1006,SAL004,2
I71Q,1006,ENT005,1
I51R,1002,BEV003,2
I67Z,1002,SAL002,3
I71W,1018,ENT005,2
I84X,1005,SAL004,1
I09S,1017,ENT004,1
I05W,1003,ENT004,1
I54J,1010,DES004,1
I64B,1009,BEV001,1
I06K,1015,STA001,1
I82E,1009,STA003,1
I49N,1007,BEV002,3
I54R,1008,STA003,2
I38T,1009,DES005,3
I47W,1014,BEV002,1
I87H,1009,ENT004,3
I05Q,1016,ENT001,1
I94T,1009,DES005,2
I78U,1007,ENT004,3
I91U,1007,STA005,1
I48C,1005,ENT005,2
I28O,1001,DES002,2
I73E,1014,ENT001,1
I96Y,1014,SAL001,2
I06F,1009,BEV001,2
I92J,1013,DES002,1
I19I,1001,BEV001,1
I30F,1000,DES004,2
I85K,1019,ENT004,2
I30C,1007,DES001,3
I37A,1019,STA005,2
I90U,1016,DES004,3
I53F,1017,ENT002,3
I39I,1012,DES001,2
I95W,1005,ENT002,2
I34Y,1013,ENT003,2
I56M,1010,BEV001,2
I00X,1015,DES004,1
I66B,1002,STA005,2
I45F,1005,STA003,3
I10O,1004,SAL002,2
I97S,1018,ENT001,1
I02W,1014,SAL004,2
I77Z,1000,STA005,3
I90Z,1018,ENT002,1
I01Y,1000,DES004,1
I05V,1007,DES004,1
I35O,1003,SAL001,3
I70S,1001,BEV003,3
I88J,1016,DES001,3
